ID,성별,연령,거주지역,구매시각,구매지역,상품분류,구매수량,구매금액
U351800310,여성,67,부산 연제구,25일-7월-2021년 11시,부산 부산진구,레포츠-스포츠용품/의류,36개,
U231374882,여성,57,부산 사상구,23일-1월-2021년 13시,부산 부산진구,,1개,16000.0
U243098900,여성,68,경기 안양시,25일-12월-2021년 19시,서울 영등포구,의류잡화-여성용의류-정장류,-1개,
U784355684,여성,55,서울 서대문구,21일-10월-2021년 19시,서울 영등포구,생활잡화-주방용품,1개,9000.0
U997144126,여성,56,경기 광주시,10일-6월-2021년 16시,서울 송파구,,1개,27000.0
U807526904,여성,59,서울 구로구,13일-1월-2021년 15시,서울 영등포구,식품-축산물,1개,
U780267244,여성,55,서울 노원구,17일-9월-2021년 15시,서울 노원구,식품-가공식품,1개,
U131755580,여성,55,부산 수영구,21일-2월-2021년 17시,부산 해운대구,식품-건강식품,1개,31000.0
U760534539,여성,64,부산 부산진구,3일-4월-2021년 13시,부산 부산진구,의류잡화-구두,-1개,-63000.0
U20349643,여성,56,경기 양평군,27일-9월-2021년 18시,서울 동대문구,의류잡화-여성용의류-정장류,1개,168000.0
U505798894,여성,58,부산 연제구,4일-4월-2021년 13시,부산 동래구,식품-음료,2개,
U750182809,여성,63,서울 동대문구,6일-6월-2021년 14시,서울 동대문구,레포츠-스포츠용품/의류,1개,22000.0
U231374882,여성,57,부산 사상구,11일-1월-2021년 16시,부산 부산진구,의류잡화-여성용의류-SPA,1개,213000.0
U687914118,여성,61,경기 성남시,7일-11월-2021년 15시,경기 성남시,식품-농산물,1개,1000.0
U497251031,여성,57,경기 안산시,13일-12월-2021년 17시,경기 안산시,식품-가공식품,1개,29000.0
U882284269,여성,55,서울 동대문구,27일-9월-2021년 15시,서울 동대문구,의류잡화-여성용의류-SPA,1개,27000.0
U553914004,여성,57,부산 연제구,9일-4월-2021년 15시,부산 부산진구,레포츠-스포츠용품/의류,29개,26000.0
U564785156,여성,67,경기 성남시,24일-5월-2021년 13시,서울 송파구,식품-가공식품,4개,2000.0
U887687760,남성,79,서울 강남구,31일-5월-2021년 10시,서울 중구,,1개,4000.0
U718641626,여성,64,경기 군포시,9일-2월-2021년 16시,경기 안양시,,1개,106000.0
U246006750,여성,61,경기 안성시,19일-1월-2021년 14시,서울 관악구,식품-농산물,1개,5000.0
U578935244,여성,55,서울 관악구,4일-1월-2021년 16시,서울 영등포구,식품-농산물,1개,9000.0
U702715075,여성,65,부산 부산진구,29일-9월-2021년 19시,부산 부산진구,식품-가공식품,1개,9000.0
U800536581,여성,55,경기 안양시,28일-6월-2021년 13시,경기 안양시,식품-가공식품,1개,25000.0
U529781372,여성,60,부산 해운대구,8일-2월-2021년 12시,부산 해운대구,레포츠-골프용품/의류,-1개,-23000.0
U383039454,여성,55,서울 용산구,14일-12월-2021년 16시,서울 영등포구,식품-가공식품,1개,4000.0
U171736577,여성,55,서울 마포구,27일-6월-2021년 19시,서울 송파구,식품-가공식품,1개,11000.0
U103867153,여성,57,부산 해운대구,13일-8월-2021년 19시,부산 부산진구,식품-건강식품,2개,9000.0
U269786988,여성,60,서울 관악구,11일-10월-2021년 18시,서울 중구,의류잡화-남성용의류-캐주얼,1개,389000.0
U338099523,여성,61,서울 강북구,19일-2월-2021년 16시,서울 강북구,식품-가공식품,1개,9000.0
U171997351,남성,56,서울 노원구,16일-3월-2021년 13시,서울 노원구,식품-가공식품,1개,18000.0
U567491288,여성,68,경기 남양주시,4일-7월-2021년 12시,경기 구리시,의류잡화-아동용의류,1개,17000.0
U717526435,여성,56,서울 중구,3일-9월-2021년 17시,서울 중구,의류잡화-여성용의류-SPA,1개,61000.0
U778982664,여성,60,서울 송파구,9일-2월-2021년 12시,서울 송파구,의류잡화-패션잡화,2개,
U467105964,여성,64,경기 광명시,22일-9월-2021년 14시,서울 영등포구,의류잡화-여성용의류-고급의류,-1개,-95000.0
U577917015,여성,56,부산 강서구,25일-1월-2021년 16시,부산 부산진구,식품-건강식품,1개,
U844452500,여성,55,서울 은평구,25일-11월-2021년 15시,경기 고양시,식품-축산물,1개,32000.0
U609389506,남성,67,서울 용산구,20일-12월-2021년 17시,서울 중구,의류잡화-남성용의류-캐주얼,-1개,
U901286966,여성,59,서울 강서구,13일-7월-2021년 13시,서울 동대문구,명품-명품,1개,36000.0
U631721571,여성,71,서울 동대문구,12일-2월-2021년 17시,서울 동대문구,,2개,
U810539472,남성,55,부산 해운대구,8일-2월-2021년 17시,부산 해운대구,의류잡화-남성용의류-캐주얼,1개,422000.0
U855574058,여성,55,서울 마포구,28일-9월-2021년 12시,서울 마포구,가전제품-생활가전,1개,5000.0
U790858340,남성,65,서울 서대문구,2일-5월-2021년 13시,서울 중구,의류잡화-여성용의류-SPA,1개,
U447617015,남성,74,서울 노원구,28일-12월-2021년 18시,서울 동대문구,의류잡화-남성용의류-정장류,1개,533000.0
U42091629,여성,58,부산 해운대구,13일-4월-2021년 15시,부산 해운대구,식품-농산물,1개,2000.0
U472833333,남성,57,서울 송파구,16일-12월-2021년 20시,서울 송파구,생활잡화-화장품,1개,103000.0
U522549235,여성,69,서울 서대문구,26일-10월-2021년 16시,서울 중구,의류잡화-여성용의류-정장류,1개,53000.0
U19725780,여성,55,경기 김포시,22일-8월-2021년 18시,서울 강서구,가전제품-컴퓨터주변기기,1개,13000.0
U221528555,여성,55,부산 해운대구,24일-1월-2021년 17시,부산 해운대구,의류잡화-남성용의류-정장류,2개,132000.0
U383197185,남성,55,서울 중랑구,16일-9월-2021년 12시,서울 동대문구,식품-가공식품,2개,11000.0
U850398719,여성,68,경기 구리시,18일-3월-2021년 12시,경기 구리시,,1개,75000.0
U241207515,여성,55,경기 군포시,27일-4월-2021년 16시,경기 안양시,의류잡화-패션잡화,1개,87000.0
U383386493,여성,67,부산 수영구,16일-3월-2021년 13시,부산 부산진구,생활잡화-화장품,1개,38000.0
U928069755,남성,55,부산 해운대구,24일-8월-2021년 17시,부산 해운대구,식품-농산물,1개,4000.0
U250756143,여성,59,부산 부산진구,24일-11월-2021년 16시,부산 부산진구,식품-가공식품,1개,9000.0
U302262874,남성,56,경기 안양시,15일-12월-2021년 17시,경기 의왕시,가전제품-컴퓨터주변기기,1개,12000.0
U489452675,여성,75,경기 성남시,5일-4월-2021년 17시,경기 성남시,의류잡화-남성용의류-캐주얼,1개,46000.0
U423806986,여성,58,부산 사상구,5일-1월-2021년 16시,부산 부산진구,의류잡화-여성용의류-이너웨어,5개,45000.0
U90181232,여성,56,서울 송파구,19일-12월-2021년 20시,서울 송파구,식품-축산물,1개,9000.0
U71163957,여성,72,서울 성동구,4일-10월-2021년 14시,서울 동대문구,식품-수산물,1개,
U780267244,여성,55,서울 노원구,22일-12월-2021년 16시,서울 노원구,의류잡화-여성용의류-SPA,-1개,-354000.0
U347878114,여성,57,경기 구리시,21일-11월-2021년 13시,경기 구리시,레포츠-스포츠용품/의류,1개,18000.0
U219269365,여성,56,경기 성남시,29일-4월-2021년 20시,경기 성남시,식품-가공식품,2개,
U981606401,여성,63,서울 관악구,20일-7월-2021년 11시,서울 중구,의류잡화-여성용의류-정장류,1개,18000.0
U967890901,여성,59,서울 강서구,31일-10월-2021년 15시,서울 강서구,가전제품-생활가전,1개,213000.0
U696566991,남성,69,서울 노원구,14일-3월-2021년 18시,서울 노원구,레포츠-스포츠용품/의류,1개,157000.0
U70767899,여성,58,서울 동대문구,29일-5월-2021년 18시,서울 동대문구,의류잡화-아동용의류,1개,21000.0
U807526904,여성,59,서울 구로구,8일-10월-2021년 17시,서울 영등포구,명품-명품,-1개,-26000.0
U912198385,여성,63,서울 강서구,10일-5월-2021년 14시,서울 강서구,생활잡화-화장품,1개,187000.0
U77516149,여성,65,경기 안산시,26일-3월-2021년 18시,경기 안산시,식품-수산물,1개,9000.0
U623773545,여성,72,서울 송파구,13일-1월-2021년 20시,경기 성남시,식품-가공식품,1개,44000.0
U774406229,여성,55,경기 안산시,25일-11월-2021년 14시,경기 안양시,의류잡화-남성용의류-정장류,1개,169000.0
U706991653,여성,58,서울 송파구,28일-2월-2021년 15시,서울 송파구,가전제품-주방가전,1개,13000.0
U673509910,여성,57,경기 성남시,10일-12월-2021년 19시,서울 강남구,의류잡화-여성용의류-SPA,1개,18000.0
U424340001,여성,56,부산 사상구,11일-8월-2021년 10시,부산 부산진구,,1개,
U983250333,남성,77,부산 수영구,30일-12월-2021년 17시,부산 기장군,명품-명품,1개,261000.0
U89156307,여성,56,서울 노원구,19일-12월-2021년 19시,서울 노원구,,1개,1163000.0
U369715380,여성,61,서울 강남구,10일-9월-2021년 15시,서울 강남구,식품-가공식품,1개,
U309522770,여성,55,경기 안성시,22일-7월-2021년 13시,서울 영등포구,의류잡화-여성용의류-SPA,1개,18000.0
U790858340,남성,65,서울 서대문구,12일-10월-2021년 16시,서울 중구,생활잡화-화장품,1개,13000.0
U18021195,남성,70,부산 동구,12일-10월-2021년 13시,부산 해운대구,식품-가공식품,1개,54000.0
U843987145,남성,56,서울 영등포구,7일-6월-2021년 18시,서울 영등포구,의류잡화-남성용의류-정장류,3개,40000.0
U434029541,여성,55,서울 용산구,14일-10월-2021년 17시,서울 중구,,1개,4000.0
U962281126,여성,79,서울 용산구,20일-3월-2021년 17시,서울 중구,의류잡화-여성용의류-정장류,1개,105000.0
U692179053,여성,70,경기 고양시,23일-10월-2021년 14시,경기 고양시,식품-가공식품,1개,4000.0
U621297585,여성,62,서울 송파구,25일-2월-2021년 12시,서울 송파구,식품-농산물,1개,2000.0
U577735491,남성,72,경기 부천시,12일-2월-2021년 13시,서울 영등포구,가전제품-TV/AV,1개,515000.0
U409603109,여성,65,서울 동대문구,13일-12월-2021년 14시,서울 동대문구,의류잡화-여성용의류-SPA,1개,71000.0
U761121301,여성,58,서울 노원구,22일-8월-2021년 17시,서울 노원구,레포츠-스포츠용품/의류,1개,74000.0
U121724465,여성,69,경기 고양시,24일-3월-2021년 14시,경기 고양시,생활잡화-화장품,1개,62000.0
U155460193,남성,57,부산 해운대구,12일-11월-2021년 20시,부산 해운대구,가전제품-주방가전,1개,373000.0
U109015868,남성,58,경기 안양시,3일-10월-2021년 18시,서울 강남구,의류잡화-여성용의류-SPA,-1개,-139000.0
U455516973,여성,66,서울 강남구,22일-4월-2021년 17시,서울 강남구,가전제품-주방가전,1개,65000.0
U995969543,여성,76,경기 고양시,30일-6월-2021년 12시,서울 중구,식품-수산물,1개,
U381862897,여성,71,서울 노원구,9일-12월-2021년 17시,서울 노원구,의류잡화-여성용의류-SPA,1개,85000.0
U777175251,남성,57,경기 구리시,20일-4월-2021년 17시,경기 구리시,식품-가공식품,2개,
U200724538,여성,57,경기 의왕시,8일-8월-2021년 16시,경기 안양시,식품-수산물,1개,21000.0
U763676829,여성,58,서울 노원구,16일-5월-2021년 13시,서울 노원구,의류잡화-구두,1개,32000.0
U813491273,남성,55,경기 용인시,27일-2월-2021년 12시,서울 송파구,가전제품-생활가전,1개,29000.0
U934366070,여성,57,서울 강남구,7일-3월-2021년 17시,서울 강남구,,1개,302000.0
U413259091,여성,61,서울 동대문구,11일-1월-2021년 12시,서울 동대문구,,-1개,-57000.0
U509767950,여성,60,경기 수원시,11일-7월-2021년 16시,경기 안양시,생활잡화-생활용품,1개,13000.0
U512423747,여성,56,서울 강서구,26일-7월-2021년 16시,서울 강남구,식품-건강식품,2개,70000.0
U646920417,여성,68,경기 안양시,21일-8월-2021년 15시,서울 영등포구,식품-건강식품,1개,24000.0
U603388508,여성,61,서울 성동구,12일-4월-2021년 13시,서울 중구,,1개,151000.0
U146162531,여성,59,부산 해운대구,25일-7월-2021년 12시,부산 해운대구,의류잡화-여성용의류-SPA,1개,12000.0
U950938876,여성,60,서울 구로구,7일-4월-2021년 13시,서울 영등포구,생활잡화-화장품,1개,34000.0
U933903611,여성,56,경기 성남시,29일-6월-2021년 17시,서울 송파구,가전제품-컴퓨터주변기기,1개,18000.0
U171561937,여성,62,부산 사하구,10일-7월-2021년 13시,부산 중구,식품-가공식품,2개,19000.0
U181522798,여성,58,서울 서대문구,9일-3월-2021년 16시,경기 성남시,식품-가공식품,1개,8000.0
U759983491,여성,56,서울 동작구,25일-3월-2021년 18시,서울 동작구,가전제품-컴퓨터주변기기,1개,
U835860016,여성,65,서울 강동구,3일-11월-2021년 11시,서울 송파구,의류잡화-여성용의류-고급의류,1개,265000.0
U164353013,여성,58,경기 안산시,8일-6월-2021년 15시,경기 안양시,식품-가공식품,1개,2000.0
U492957417,여성,56,서울 동대문구,8일-8월-2021년 11시,서울 동대문구,식품-수산물,1개,9000.0
U845830629,남성,61,경기 남양주시,27일-4월-2021년 17시,경기 구리시,식품-축산물,3개,27000.0
U89988341,남성,80,경기 남양주시,3일-9월-2021년 12시,서울 동대문구,가전제품-휴대폰/태블릿,1개,0.0
U254311129,여성,56,서울 중랑구,3일-9월-2021년 18시,서울 동대문구,생활잡화-화장품,1개,204000.0
U987538741,여성,67,경기 성남시,4일-9월-2021년 16시,경기 성남시,식품-농산물,1개,2000.0
U418942301,여성,55,서울 강북구,9일-11월-2021년 19시,서울 강북구,식품-농산물,1개,3000.0
U702715075,여성,65,부산 부산진구,22일-3월-2021년 15시,부산 부산진구,,1개,5000.0
U467105964,여성,64,경기 광명시,20일-9월-2021년 18시,서울 영등포구,레포츠-스포츠용품/의류,1개,195000.0
U565817192,여성,65,경기 안양시,25일-8월-2021년 12시,경기 안양시,가전제품-휴대폰/태블릿,1개,9000.0
U843987145,남성,56,서울 영등포구,4일-5월-2021년 20시,서울 영등포구,식품-가공식품,1개,9000.0
U717526435,여성,56,서울 중구,3일-10월-2021년 19시,서울 중구,식품-농산물,1개,3000.0
U967381095,여성,56,서울 은평구,4일-5월-2021년 14시,경기 파주시,의류잡화-여성용의류-SPA,1개,61000.0
U971573077,남성,69,서울 강남구,7일-2월-2021년 14시,서울 송파구,식품-건강식품,-1개,-212000.0
U2413953,여성,55,서울 강남구,16일-12월-2021년 17시,서울 강남구,식품-농산물,1개,9000.0
U51761252,여성,57,경기 고양시,18일-3월-2021년 13시,경기 고양시,의류잡화-여성용의류-이너웨어,-1개,-16000.0
U747738831,여성,56,경기 남양주시,13일-2월-2021년 12시,경기 안양시,의류잡화-패션잡화,1개,9000.0
U695099653,여성,62,서울 강남구,4일-1월-2021년 10시,서울 강남구,생활잡화-화장품,1개,51000.0
U843558475,여성,55,경기 양평군,21일-10월-2021년 13시,경기 이천시,의류잡화-구두,1개,164000.0
U72013395,여성,55,서울 강동구,5일-4월-2021년 21시,서울 송파구,식품-가공식품,1개,9000.0
U924810428,남성,61,경기 양주시,1일-7월-2021년 18시,경기 양주시,가전제품-생활가전,1개,35000.0
U30450189,여성,57,부산 남구,8일-6월-2021년 17시,부산 부산진구,의류잡화-여성용의류-정장류,1개,124000.0
